#separator:tab
#html:false
#tags column:3
la tableta	the tablet	Contrasena::lessons::u4_v1 Contrasena::sections::en_el_salon_de_clase	
administrativo/administrativa	administrative	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
cerca de	close to	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
desordenado/desordenada	disorganized/messy	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
lejos de	far from	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
limpio/limpia	clean	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
moderno/moderna	modern	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
nuevo/nueva	new	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
ordenado/ordenada	organized or neat	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
sucio/sucia	dirty	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
último/última	last (most recent)	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
universitario/universitaria	university	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
viejo/vieja	old	Contrasena::lessons::u4_v1 Contrasena::sections::para_describir_a_personas_y_lugares	
aprender	to learn	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
buscar	to look for	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
calificar	to grade	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
caminar	to walk	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
compartir	to share	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
comprar	to buy	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
enseñar	to teach	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
escribir	to write	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
hablar	to speak	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
leer	to read	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
participar	to participate	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
pasar / pasar tiempo	to pass / to pass time	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
recibir	to receive	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
sacar / sacar un libro / sacar una nota	to take out / to take out a book / to get a grade	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
terminar	to finish	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
tomar / tomar una clase	to take / to take a class	Contrasena::lessons::u4_v1 Contrasena::sections::para_hablar_de_lo_que_haces	
gustar	to be pleasing to someone	Contrasena::lessons::u4_v2 Contrasena::sections::gustos_likes_dislikes	
Me gusta…/Me gustan…	I like… (singular/plural)	Contrasena::lessons::u4_v2 Contrasena::sections::gustos_likes_dislikes	
No me gusta…/No me gustan...	I don’t like… (singular/plural)	Contrasena::lessons::u4_v2 Contrasena::sections::gustos_likes_dislikes	
abierto/abierta	open	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
alegre	happy	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
amable	friendly	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
bondadoso/bondadosa	kind/good	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
bueno/buena	good	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
capaz	capable	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
cariñoso/cariñosa	caring	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
chistoso/chistosa	funny	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
compasivo/compasiva	compassionate	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
comprensivo/comprensiva	understanding	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
creativo/creativa	creative	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
entusiasta	enthusiastic	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
fácil	easy	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
fiel	faithful	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
gracioso/graciosa	funny	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
honesto/honesta	honest	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
imaginativo/imaginativa	imaginative	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
inteligente	intelligent	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
leal	loyal	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
listo/lista	bright, smart	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
mejor	best	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
nuevo/nueva	new	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
paciente	patient	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
pacífico/pacífica	peaceful	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
positivo/positiva	positive	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
responsable	responsible	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
sensible	sensitive	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
simpático/simpática	kind, nice	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
talentoso/talentosa	talented	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
tranquilo/tranquila	calm, quiet	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
único/única	unique	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
valiente	brave	Contrasena::lessons::u5_v1 Contrasena::sections::positive_qualities	
aburrido/aburrida	boring	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
cerrado/cerrada	closed; close-minded	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
egoísta	selfish	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
incapaz	incapable	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
insensible	insensitive	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
malo/mala	bad	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
nervioso/nerviosa	nervous	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
triste	sad	Contrasena::lessons::u5_v1 Contrasena::sections::cualidades_negativas	
acompañar	to accompany	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
admirar	to admire	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
apoyar	to support	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
ayudar	to help	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
comer	to eat	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
compartir	to share	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
comprender	to understand	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
conocer	to know	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
crear	to create	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
creer	to believe	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
cumplir	to complete, finish	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
escoger	to choose	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
escribir	to write	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
exigir	to demand	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
insistir / insistir en	to insist / to insist on	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
merecer	to deserve	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
nominar	to nominate	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
permitir	to allow	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
preservar	to preserve	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
recibir	to receive	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
resolver	to resolve	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
saber	to know	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
vivir	to live	Contrasena::lessons::u5_v2 Contrasena::sections::to_talk_about_admired_people	
Querido/Querida:	Dear,	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
Estimado/Estimada:	Dear, (formal; lit. “Esteemed,”)	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
Por la presente, quisiera nominar a...	Herein I'd like to nominate...	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
Quedo a su disposición para...	Please feel free to contact me should you...	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
Atentamente,	Sincerely,	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
Saludos cordiales,	Best regards,	Contrasena::lessons::u5_v2 Contrasena::sections::expresiones_para_cartas_formales	
el abuelo / la abuela	grandfather / grandmother	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el esposo / la esposa	husband / wife	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el gato / la gata	cat	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el gemelo / la gemela	twin	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el hermanastro / la hermanastra	step-brother / step-sister	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el hermano / la hermana	brother / sister	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el hijastro / la hijastra	step-son / step-daughter	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
los hijos / las hijas	sons / daughters	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
la madrastra	stepmother	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
la madre / la mamá	mother	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el medio hermano / la media hermana	half-brother / half-sister	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el nieto / la nieta	grandson / granddaughter	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el niño / la niña	boy / girl	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el padrastro	stepfather	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el padre / el papá	father	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
los padres	parents	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
los parientes	relatives	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el perro / la perra	dog	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
el primo / la prima	cousin	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
uncle/aunt	el tío / la tía	Contrasena::lessons::u6_v1 Contrasena::sections::family_members	
casado / casada / estar casado / estar casada	married / to be married	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
muerto / muerta / estar muerto / estar muerta	dead / to be dead	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
pareja / estar en pareja	partner / to have a partner	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
solo / sola	alone / to be alone	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
soltero / soltera / estar soltero / estar soltera	single / to be single	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
el hijo adoptado / la hija adoptada	adopted son / daughter	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
el matrimonio igualitario	same-sex marriage	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
la unión legal / la unión civil	legal union / civil union	Contrasena::lessons::u6_v1 Contrasena::sections::los_estados	
alto/alta	tall	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
atlético/atlética	athletic	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
bajo/baja	short (height)	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
bonito/bonita	pretty	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
corto/corta	short (length)	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
débil	weak	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
delgado/delgada	thin	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
feo/fea	ugly	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
fuerte	strong	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
gordo/gorda (affectionate: gordito/gordita)	fat	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
grande	big	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
guapo/guapa	handsome/attractive	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
joven	young	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
largo/larga	long	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
mayor (form of respect)	older	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
menor	younger	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
moreno/morena	dark skinned / dark haired	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
las pecas	freckles	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
pelirrojo/pelirroja	redhead	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
pequeño/pequeña	small/little	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
rizado/rizada	curly	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
rubio/rubia	blonde	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
viejo/vieja	old	Contrasena::lessons::u6_v2 Contrasena::sections::physical_characteristics	
contar (o>ue)	to tell	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
entender (e>ie)	to understand	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
parecerse a / parecerse a alguien	to look like / to look like someone	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
pensar (e>ie)	to think	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
poder (o>ue)	to be able to	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
preferir (e>ie)	to prefer	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
sonreír (e>i)	to smile	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
soñar / soñar con (o>ue)	to dream / to dream about	Contrasena::lessons::u6_v2 Contrasena::sections::para_hablar_de_las_personas	
